float32,posit32,float64,posit64
50ns
433,568,897,1246
218,361,438,833
138.73473917869035,125.59658377292138,84.96176720475786,107.06638115631692
5,8,6,9

100ns
418,605,882,1320
320,493,759,1171
201.49103364900262,142.9592566118656,139.95801259622115,122.14486380847686
10,12,12,14

150ns
490,605,1056,1449
680,493,1602,1735
210.7481559536354,164.257555847569,198.9258006763477,189.50161076369147
21,12,27,24

200ns
489,750,1056,1564
680,918,1602,2020
224.6686137946529,219.25016443762334,204.4989775051125,204.62451401677922
21,25,27,30

250ns
494,803,1095,1765
688,967,1604,2466
240.61597690086623,250.62656641604008,234.3566908835247,236.79848448969926
21,25,27,36

300ns
542,888,1127,1971
703,987,1608,2459
249.56326428749685,270.7092582566324,241.196333815726,257.0694087403599
20,25,26,35

50ns
240,2411,794,4774
231,494,437,1024
96.44131545954286,69.43962224845497,69.37699458859443,68.4931506849315
3,7,3,9

100ns
264,2443,745,4806
313,773,693,1477
168.74789065136684,139.41168269901019,176.99115044247787,136.986301369863
6,15,7,16

150ns
274,2463,846,4854
333,961,855,1980
232.01856148491882,208.55057351407717,236.85457129322594,205.4653790836244
8,20,11,25

200ns
288,2530,822,5556
375,2180,1144,5964
283.68794326241135,271.88689505165854,294.7244326554672,268.6005909213
9,30,15,51

250ns
484,3835,822,7303
646,4038,1144,8495
317.56113051762463,271.88689505165854,294.7244326554672,284.6569883290635
13,65,15,77

300ns
484,3864,822,7303
646,4499,1144,8495
317.56113051762463,284.6569883290635,294.7244326554672,284.6569883290635
13,71,15,77
